ID2,X,Year,Measurement.date,Unit.x,Plot.x,Species.x,Number,Health,Condition,HT.cm,RCD.mm,Notes,ID3,ID.x,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,MYC,ID_new.x,Unit.y,Species.y,myc.legacy.type,myc.species.type,Plot.y,Num.,Tag.ID,Prox,plot,Position,N15.corrected,Location,ID.y,REALGrowth,myc.species..type,Survival,Moisture,leg_pos,ID_new.y,growth_prcnt_chnge,prcnt_chnge_growth,PCG,myc_pos
14.7.ACSA.2,2433,2022,9/12/2022,14,7,ACSA,2,V,H2,46.5,6.8,,2022.14.7.ACSA.2,14.7,2022.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,16.1,12.60280448,5.788066667,0.423275641,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,20.5,EcM Center,14.7.ACSA.2,0,0,17.72151899,AM Center
14.7.ACSA.2,2433,2022,9/12/2022,14,7,ACSA,2,V,H2,46.5,6.8,,2022.14.7.ACSA.2,14.7,2022.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,16.1,12.60280448,5.788066667,0.423275641,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,20.5,EcM Edge,14.7.ACSA.2,0,0,17.72151899,AM Edge
14.7.ACSA.2,2433,2022,9/12/2022,14,7,ACSA,2,V,H2,46.5,6.8,,2022.14.7.ACSA.2,14.7,2022.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,16.1,12.60280448,5.788066667,0.423275641,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,20.5,EcM Edge,14.7.ACSA.2,0,0,17.72151899,AM Edge
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,20.5,EcM Center,14.7.ACSA.2,0,0,-1.265822785,AM Center
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,20.5,EcM Center,14.7.ACSA.2,0,0,-1.265822785,AM Center
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,20.5,EcM Edge,14.7.ACSA.2,0,0,-1.265822785,AM Edge
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,20.5,EcM Center,14.7.ACSA.2,0,0,-1.265822785,AM Center
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,20.5,EcM Edge,14.7.ACSA.2,0,0,-1.265822785,AM Edge
14.7.ACSA.2,1147,2021,8/23/2021,14,7,ACSA,2,L,0,39,6.2,,2021.14.7.ACSA.2,14.7,2021.14.7.ACSA,39.5,5,U,0,20.5,5/17/2021,EcM,Cut,0.56,3.266666667,8.78707648,5.788066667,0.918064229,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,2,14_7 ACSA_2,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,20.5,EcM Edge,14.7.ACSA.2,0,0,-1.265822785,AM Edge
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,2451,2022,9/12/2022,14,7,ACSA,20,D,,NA,NA,,2022.14.7.ACSA.20,14.7,2022.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,16.1,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,0,22,EcM Center,14.7.ACSA.20,0,0,NA,AM Center
14.7.ACSA.20,1165,2021,8/23/2021,14,7,ACSA,20,D, ,NA,NA,,2021.14.7.ACSA.20,14.7,2021.14.7.ACSA,29,3.1,U,1,22,5/17/2021,EcM,Cut,0.56,3.266666667,NA,1.633494987,NA,0,0,1,AM.s,____________,14,ACSA,EcM,AM,7,20,14_7 ACSA_20,Center,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,0,22,EcM Edge,14.7.ACSA.20,0,0,NA,AM Edge
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,5.102040816,AM Center
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,5.102040816,AM Edge
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,5.102040816,AM Center
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,5.102040816,AM Edge
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,5.102040816,AM Edge
14.7.ACSA.3,1148,2021,8/23/2021,14,7,ACSA,3,L,HI1 ,51.5,7.8,,2021.14.7.ACSA.3,14.7,2021.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,3.266666667,18.36508128,13.28037461,1.556542857,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,5.102040816,AM Center
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,12.24489796,AM Center
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,12.24489796,AM Edge
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,12.24489796,AM Center
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,12.24489796,AM Edge
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,5.7,EcM Edge,14.7.ACSA.3,0,0,12.24489796,AM Edge
14.7.ACSA.3,2434,2022,9/12/2022,14,7,ACSA,3,V,H1,55,8.5,,2022.14.7.ACSA.3,14.7,2022.14.7.ACSA,49,6.8,U,1,5.7,5/17/2021,EcM,Cut,0.56,16.1,23.29147333,13.28037461,0.621807374,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,3,14_7 ACSA_3,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,5.7,EcM Center,14.7.ACSA.3,0,0,12.24489796,AM Center
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,66.66666667,AM Center
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,66.66666667,AM Center
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,66.66666667,AM Edge
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,66.66666667,AM Center
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,66.66666667,AM Edge
14.7.ACSA.4,2435,2022,9/12/2022,14,7,ACSA,4,V,"H1, T",45,6.8,,2022.14.7.ACSA.4,14.7,2022.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,16.1,12.1962624,1.62054144,0.656877078,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,66.66666667,AM Edge
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,3.703703704,AM Center
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,3.703703704,AM Center
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,3.703703704,AM Edge
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,27.9,EcM Center,14.7.ACSA.4,0,0,3.703703704,AM Center
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,3.703703704,AM Edge
14.7.ACSA.4,1149,2021,8/23/2021,14,7,ACSA,4,L,HI1 ,28,3.6,,2021.14.7.ACSA.4,14.7,2021.14.7.ACSA,27,3.2,U,1,27.9,5/17/2021,EcM,Cut,0.56,3.266666667,2.12696064,1.62054144,0.155026286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,4,14_7 ACSA_4,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,27.9,EcM Edge,14.7.ACSA.4,0,0,3.703703704,AM Edge
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,23.1,EcM Center,14.7.ACSA.5,0,0,4.166666667,AM Center
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,23.1,EcM Center,14.7.ACSA.5,0,0,4.166666667,AM Center
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,7,Edge,2.120477932,14_7,14_7.Edge.ACSA,0.470303503,AM,1,23.1,EcM Edge,14.7.ACSA.5,0,0,4.166666667,AM Edge
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,5,Edge,0.758569601,14_5,14_5.Edge.ACSA,1.033234045,AM,1,23.1,EcM Edge,14.7.ACSA.5,0,0,4.166666667,AM Edge
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,6,Edge,-0.251620238,14_6,14_6.Edge.ACSA,0.400203225,AM,1,23.1,EcM Edge,14.7.ACSA.5,0,0,4.166666667,AM Edge
14.7.ACSA.5,1150,2021,8/23/2021,14,7,ACSA,5,L,HI1 ,25,3.5,,2021.14.7.ACSA.5,14.7,2021.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,3.266666667,1.795033333,1.266048,0.161934286,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,7,Center,1.849161491,14_7,14_7.Center.ACSA,8.195295664,AM,1,23.1,EcM Center,14.7.ACSA.5,0,0,4.166666667,AM Center
14.7.ACSA.5,2436,2022,9/12/2022,14,7,ACSA,5,L,,37.5,6.9,,2022.14.7.ACSA.5,14.7,2022.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,16.1,10.464678,1.266048,0.571343478,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,5,Center,2.64303182,14_5,14_5.Center.ACSA,NA,AM,1,23.1,EcM Center,14.7.ACSA.5,0,0,56.25,AM Center
14.7.ACSA.5,2436,2022,9/12/2022,14,7,ACSA,5,L,,37.5,6.9,,2022.14.7.ACSA.5,14.7,2022.14.7.ACSA,24,3,U,0,23.1,5/17/2021,EcM,Cut,0.56,16.1,10.464678,1.266048,0.571343478,1,1,1,AM.s,___________,14,ACSA,EcM,AM,7,5,14_7 ACSA_5,Edge,6,Center,3.694865582,14_6,14_6.Center.ACSA,-1.17395111,AM,1,23.1,EcM Center,14.7.ACSA.5,0,0,56.25,AM Center
